Cluj-Napoca,Latte Macchiato,2,28
,Cappuccino,2,24
,Sandwich Cu Pui,2,36
Bula,Ceai Verde,1,8
,Croissant,2,16
,Cappuccino,1,12
Gigi,Cappuccino:2:24;Espresso:1:10;Total:34
,Latte Macchiato:1:14;Ceai Verde:2:16;Total:30
,Latte Macchiato:1:14;Total:14
gogu,Sandwich Cu Somon:5:100;Total:100
,Cappuccino:2:24;Espresso:1:10;Total:34
,Ceai Verde:2:16;Latte Macchiato:1:14;Total:30
,Espresso:2:20;Croissant:2:16;Total:36
Stefan,Espresso:1:10;Cappuccino:2:24;Total:34
stefan,Espresso:2:20;Total:20
,Tarta cu Mere:5:90;Total:90
,Espresso:2:20;Total:20
,Ceai Verde:2:14;Total:14
,Suc de Portocale:4:40.000000;Total:40.000000
,Espresso:2:20.000000;Cappuccino:2:24.000000;Sandwich Cu Pui:1:18.000000;Total:62.000000
,Espresso:2:20.000000;Total:20.000000
,Espresso:4:40.000000;Total:40.000000
,Cappuccino:1:12.000000;Total:12.000000
,Cappuccino:2:24.000000;Total:24.000000
,Ceai Verde:2:14.000000;Total:14.000000
,Sandwich Cu Somon:1:25.000000;Total:25.000000
,Cheesecake:1:15.000000;Total:15.000000
,Ceai Verde:2:14.000000;Total:14.000000
